date,url
2020-04-15,http://timesofindia.indiatimes.com//india/india-on-right-path-cases-in-many-nations-30-times-higher-pm-modi-on-covid-19/articleshow/75150363.cms
2020-04-15,http://timesofindia.indiatimes.com//india/happy-hypoxia-makes-covid-19-cases-tricky/articleshow/75150467.cms
2020-04-15,http://timesofindia.indiatimes.com//city/mumbai/mumbai-coronavirus-victims-dog-spends-two-weeks-in-isolation/articleshow/75150478.cms
2020-04-15,http://timesofindia.indiatimes.com//city/ghaziabad/fight-against-covid-gmcs-funds-drying-up-say-councillors/articleshow/75149427.cms
2020-04-15,http://timesofindia.indiatimes.com//india/covid-19-testing-ve-after-26-days-incubation-an-x-factor/articleshow/75150517.cms
2020-04-16,http://timesofindia.indiatimes.com//tv/news/hindi/urvashi-dholakia-compares-her-komolika-act-to-coronavirus-after-the-extended-lockdown-announcement-in-this-hilarious-video/articleshow/75169332.cms
2020-04-16,http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/after-wishing-her-fans-good-night-janhvi-kapoor-makes-a-cake-amid-coronavirus-lockdown/articleshow/75169534.cms
2020-04-16,http://timesofindia.indiatimes.com//india/death-count-424-as-total-covid-cases-soar-at-12281/articleshow/75170818.cms
2020-04-16,http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/video-salman-khan-goes-brutal-with-his-words-to-make-people-take-the-coronavirus-lockdown-seriously-says-in-logo-chand-jokaro-ke-vajah-se-yeh-bimari-faili-ja-rahi-hai/articleshow/75170884.cms
2020-04-16,http://timesofindia.indiatimes.com//india/first-lot-of-covid-19-kits-from-china-may-arrive-today/articleshow/75171006.cms
2020-04-16,http://timesofindia.indiatimes.com//city/vadodara/octogenarian-teacher-donates-rs-2-21l-savings-to-mayors-covid-relief-fund/articleshow/75166519.cms
2020-04-16,http://timesofindia.indiatimes.com//city/agra/2-in-gen-ward-at-agra-hosp-die-of-covid-patients-in-panic-scared-docs-staff-quarantined/articleshow/75169196.cms
2020-04-16,http://timesofindia.indiatimes.com//city/surat/i-feel-like-a-winner-after-defeating-coronavirus-vanare/articleshow/75166600.cms
2020-04-16,http://timesofindia.indiatimes.com//city/rajkot/kutch-man-succumbs-to-covid-19-infection/articleshow/75166555.cms
2020-04-16,http://timesofindia.indiatimes.com//city/kolhapur/kmc-poll-schedule-depends-on-fight-against-covid-19/articleshow/75169223.cms
2020-04-16,http://timesofindia.indiatimes.com//city/agra/jaipur-girl-13-in-hospital-for-stomach-ailment-tests-covid-at-death-3-days-later/articleshow/75169225.cms
2020-04-16,http://timesofindia.indiatimes.com//city/madurai/49-covid-19-patients-discharged-after-recovery-in-southern-dists/articleshow/75170086.cms
2020-04-16,http://timesofindia.indiatimes.com//city/kolhapur/proposal-for-covid-19-testing-lab-in-kolhapur-sent-to-icmr/articleshow/75169250.cms
2020-04-16,http://timesofindia.indiatimes.com//city/agra/two-more-from-agras-pvt-hosp-test-positive-for-covid-19-in-manipuri/articleshow/75169261.cms
2020-04-16,http://timesofindia.indiatimes.com//city/amaravati/barring-four-dists-covid-numbers-under-check-in-other-areas-of-state/articleshow/75167758.cms
2020-04-16,http://timesofindia.indiatimes.com//city/varanasi/one-more-tests-positive-for-corona-in-jaunpur/articleshow/75168036.cms
2020-04-16,http://timesofindia.indiatimes.com//city/bhopal/mp-corona-count-shoots-to-938-after-highest-day-tally-of-197/articleshow/75169292.cms
2020-04-16,http://timesofindia.indiatimes.com//city/kolhapur/300-register-on-portal-to-help-admin-fight-covid-19-crisis/articleshow/75169283.cms
2020-04-16,http://timesofindia.indiatimes.com//city/delhi/baby-born-to-covid-positive-mother-tests-negative/articleshow/75170124.cms
2020-04-16,http://timesofindia.indiatimes.com//city/hubballi/now-1-year-old-tests-ve-for-covid-19-in-kalaburagi/articleshow/75166350.cms
2020-04-16,http://timesofindia.indiatimes.com//city/agra/agra-man-who-died-of-breathing-problems-tests-ve-for-covid-19/articleshow/75169286.cms
2020-04-16,http://timesofindia.indiatimes.com//city/vadodara/seven-from-khambhat-family-found-infected-with-covid-19/articleshow/75166542.cms
2020-04-16,http://timesofindia.indiatimes.com//city/delhi/covid-19-patients-misbehave-with-female-doctors/articleshow/75170149.cms
2020-04-16,http://timesofindia.indiatimes.com//city/delhi/corona-test-must-for-all-admissions-at-max-hosps/articleshow/75170167.cms
2020-04-16,http://timesofindia.indiatimes.com//city/ajmer/on-frontline-to-fight-covid-19-nurse-meets-2-year-old-son-after-22-days/articleshow/75172287.cms
2020-04-16,http://timesofindia.indiatimes.com//city/kolhapur/shahuwadi-1-more-tests-positive-for-covid-19/articleshow/75169340.cms
2020-04-16,http://timesofindia.indiatimes.com//city/delhi/tablighi-head-six-others-booked-for-culpable-homicide/articleshow/75170191.cms
2020-04-16,http://timesofindia.indiatimes.com//city/mumbai/2-seniors-test-positive-in-shivaji-park/articleshow/75169423.cms
2020-04-16,http://timesofindia.indiatimes.com//city/kanpur/eight-madrassa-students-test-ve-for-covid-19/articleshow/75170140.cms
2020-04-16,http://timesofindia.indiatimes.com//city/kanpur/three-corona-suspects-die-in-llr-hospital-reports-awaited/articleshow/75170176.cms
2020-04-16,http://timesofindia.indiatimes.com//city/goa/one-more-covid-19-patient-recovers-only-1-ve-in-goa/articleshow/75170137.cms
2020-04-16,http://timesofindia.indiatimes.com//city/jaipur/covid-19-claims-2-more-lives-in-raj-30-cases-in-city-total-count-at-1076/articleshow/75170266.cms
2020-04-16,http://timesofindia.indiatimes.com//city/mumbai/g-south-e-d-wards-have-36-of-citys-ve-patients/articleshow/75169541.cms
2020-04-16,http://timesofindia.indiatimes.com//city/indore/12k-kg-covid-waste-disposed-in-city-till-april-14/articleshow/75169493.cms
2020-04-16,http://timesofindia.indiatimes.com//city/trichy/95-cured-patients-sent-home-in-central-dists/articleshow/75170261.cms
2020-04-16,http://timesofindia.indiatimes.com//city/bhopal/bmhrc-takeover-blunder-not-a-single-patient-but-5-covid-deaths/articleshow/75169499.cms
2020-04-16,http://timesofindia.indiatimes.com//city/hyderabad/webinar-organised-on-coronavirus/articleshow/75169535.cms
2020-04-16,http://timesofindia.indiatimes.com//city/nagpur/neeri-to-start-testing-for-covid-19-soon/articleshow/75169549.cms
2020-04-16,http://timesofindia.indiatimes.com//city/meerut/family-quarantined-after-clericalerror-declares-man-covid-19-ve/articleshow/75169556.cms
2020-04-16,http://timesofindia.indiatimes.com//city/meerut/inside-one-of-ups-covid-19-labs-no-jewellery-no-phones-constant-risk-a-mother-who-hasnt-seen-her-5-yr-old-for-weeks/articleshow/75169609.cms
2020-04-16,http://timesofindia.indiatimes.com//city/bhopal/all-cops-on-frontline-covid-duty-only-working-8-hours-to-ensure-they-get-enough-rest/articleshow/75168335.cms
2020-04-16,http://timesofindia.indiatimes.com//city/nashik/covid-care-centres-to-treat-people-with-mild-symptoms-in-rural-areas/articleshow/75169650.cms
2020-04-16,http://timesofindia.indiatimes.com//city/mangaluru/youths-death-not-due-to-coronavirus-dho/articleshow/75165427.cms
2020-04-16,http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/sushmita-sens-workout-video-will-make-you-motivate-during-the-coronavirus-lockdown/articleshow/75171316.cms
2020-04-16,http://timesofindia.indiatimes.com//city/nashik/170-bams-doctors-recruited-by-rural-health-department-to-fight-covid-19/articleshow/75169690.cms
2020-04-16,http://timesofindia.indiatimes.com//city/hyderabad/ramzan-activities-in-city-will-be-kept-low-key-in-wake-of-covid-19/articleshow/75169400.cms
2020-04-16,http://timesofindia.indiatimes.com//city/jaipur/kadha-to-boost-immunity-of-corona-warriors/articleshow/75160886.cms
2020-04-16,http://timesofindia.indiatimes.com//city/dehradun/state-govt-agrees-that-ukhand-needs-3-more-covid-19-test-labs-assistant-solicitor-general-to-consult-centre-hc/articleshow/75168560.cms
2020-04-16,http://timesofindia.indiatimes.com//city/nagpur/nmc-record-of-deaths-rules-out-unidentified-covid-19-fatalities/articleshow/75169747.cms
2020-04-16,http://timesofindia.indiatimes.com//city/dehradun/ukhand-forms-committee-to-analyse-effects-of-covid-19-suggest-measures-to-improve-economy/articleshow/75168585.cms
2020-04-16,http://timesofindia.indiatimes.com//city/vijayawada/11-of-13-ap-dists-marked-covid-hotspots-centre/articleshow/75166951.cms
2020-04-16,http://timesofindia.indiatimes.com//city/thiruvananthapuram/covid-19-only-one-patient-under-treatment-in-district/articleshow/75166959.cms
2020-04-16,http://timesofindia.indiatimes.com//city/dehradun/poornagiri-mela-cancelled-for-the-year-due-to-covid-19/articleshow/75168665.cms
2020-04-16,http://timesofindia.indiatimes.com//city/dehradun/mansa-devi-temple-trust-prez-urges-all-temples-to-donate-for-covid-19-fight/articleshow/75168709.cms
2020-04-16,http://timesofindia.indiatimes.com//city/coimbatore/city-hospitals-contribute-generously-to-fight-covid/articleshow/75169790.cms
2020-04-16,http://timesofindia.indiatimes.com//city/coimbatore/a-lull-in-covid-19-storm-no-ve-cases-in-2-days/articleshow/75169801.cms
2020-04-16,http://timesofindia.indiatimes.com//city/bareilly/76-year-old-man-1st-tablighi-jamaati-to-die-of-corona-in-up/articleshow/75168737.cms
2020-04-16,http://timesofindia.indiatimes.com//city/coimbatore/pushcart-vendors-make-hay-while-coronavirus-sends-people-indoors/articleshow/75169806.cms
2020-04-16,http://timesofindia.indiatimes.com//city/coimbatore/hosp-denies-covid-19-positive-man-left-isolation/articleshow/75169837.cms
2020-04-16,http://timesofindia.indiatimes.com//city/bhopal/war-against-covid-19-ngos-and-individuals-making-masks-for-the-needy/articleshow/75168891.cms
2020-04-16,http://timesofindia.indiatimes.com//city/bengaluru/he-spun-dad-dead-tale-to-ride-from-hindupur-to-bengaluru/articleshow/75169410.cms
2020-04-16,http://timesofindia.indiatimes.com//city/thiruvananthapuram/kerala-tamil-nadu-differ-over-listing-covid-19-death/articleshow/75167331.cms
2020-04-16,http://timesofindia.indiatimes.com//india/india-slams-us-body-for-fake-news-says-stop-communalising-war-on-covid-19/articleshow/75171355.cms
2020-04-16,http://timesofindia.indiatimes.com//city/dehradun/covid-19-ukhand-police-to-slap-nsa-against-rumour-mongers/articleshow/75167390.cms
2020-04-16,http://timesofindia.indiatimes.com//city/salem/thirteen-booked-for-gathering-in-mosque/articleshow/75170000.cms
2020-04-16,http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/heres-what-sunny-singh-is-doing-during-the-coronavirus-lockdown/articleshow/75171433.cms
2020-04-16,http://timesofindia.indiatimes.com//city/ranchi/simdega-police-seals-village-of-covid-patient/articleshow/75166966.cms
2020-04-16,http://timesofindia.indiatimes.com//city/kolkata/jhargram-teen-cremated-in-kol-amid-corona-fears/articleshow/75170595.cms
2020-04-16,http://timesofindia.indiatimes.com//city/ranchi/another-hindpiri-man-tests-positive-for-covid-19/articleshow/75167786.cms
2020-04-16,http://timesofindia.indiatimes.com//city/bengaluru/coronavirus-mysuru-district-pips-bengaluru-logs-most-active-cases-bagalkot-cop-tests-positive/articleshow/75171478.cms
2020-04-16,http://timesofindia.indiatimes.com//city/mumbai/man-seeks-sons-custody-to-guard-him-from-corona-bombay-hc-rejects-plea/articleshow/75171497.cms
2020-04-16,http://timesofindia.indiatimes.com//city/hyderabad/covid-19-patient-arrested-in-hyderabad-for-beating-up-doctor-3-others-also-in-the-soup/articleshow/75171515.cms
2020-04-16,http://timesofindia.indiatimes.com//india/covid-19-hotspots-marked-in-170-districts-207-more-under-close-watch/articleshow/75170329.cms
2020-04-17,http://timesofindia.indiatimes.com//india/us-india-working-jointly-on-covid-vaccine-pompeo/articleshow/75189469.cms
2020-04-17,http://timesofindia.indiatimes.com//india/indian-missions-facilitate-procurements-of-covid-19-essentials/articleshow/75189808.cms
2020-04-17,http://timesofindia.indiatimes.com//business/india-business/govt-readying-stimulus-for-corporates-common-man/articleshow/75189916.cms
2020-04-17,http://timesofindia.indiatimes.com//india/covid-19-only-1-in-every-24-samples-ve-govt-says/articleshow/75190435.cms
2020-04-17,http://timesofindia.indiatimes.com//india/coronavirus-govt-lab-claims-to-have-identified-novel-mutations/articleshow/75190715.cms
2020-04-17,http://timesofindia.indiatimes.com//india/amid-corona-fears-govt-eyes-record-grain-output/articleshow/75190752.cms
2020-04-17,http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/priyanka-chopra-says-hang-in-there-world-as-death-toll-increases-due-to-coronavirus/articleshow/75190785.cms
2020-04-17,http://timesofindia.indiatimes.com//city/surat/pregnant-guard-of-hospital-three-others-test-ve-for-coronavirus-in-bharuch/articleshow/75189074.cms
2020-04-17,http://timesofindia.indiatimes.com//city/patna/vaishali-village-sealed-after-man-tests-ve-for-covid-19/articleshow/75187379.cms
2020-04-17,http://timesofindia.indiatimes.com//city/surat/curfew-imposed-in-old-city-areas-parts-of-limbayat/articleshow/75189029.cms
2020-04-17,http://timesofindia.indiatimes.com//city/rajkot/poems-were-his-panacea-to-triumph-over-covid/articleshow/75189479.cms
2020-04-17,http://timesofindia.indiatimes.com//city/rajkot/80-year-old-man-dies-of-coronavirus-in-botad/articleshow/75189035.cms
2020-04-17,http://timesofindia.indiatimes.com//city/surat/iiit-surat-students-develop-ai-covid-19-scanner/articleshow/75189095.cms
2020-04-17,http://timesofindia.indiatimes.com//city/patna/danapur-railway-hospital-dedicated-for-covid-19/articleshow/75187444.cms
2020-04-17,http://timesofindia.indiatimes.com//city/delhi/delhi-to-start-plasma-trials-for-covid-cm/articleshow/75190073.cms
2020-04-17,http://timesofindia.indiatimes.com//city/bhopal/clinical-trial-of-anti-leprosy-drug-for-covid-19-at-aiims/articleshow/75189263.cms
2020-04-17,http://timesofindia.indiatimes.com//city/hyderabad/covid-19-prison-ward-at-gandhi/articleshow/75189602.cms
2020-04-17,http://timesofindia.indiatimes.com//city/chennai/tn-suggests-ayush-remedies-yoga-to-take-on-coronavirus/articleshow/75335007.cms
2020-04-17,http://timesofindia.indiatimes.com//city/agra/4-frontline-workers-of-agra-medical-college-test-positive-for-covid-19/articleshow/75188190.cms
2020-04-17,http://timesofindia.indiatimes.com//city/goa/over-rs-3cr-pf-payout-under-special-covid-19-provision/articleshow/75190124.cms
2020-04-17,http://timesofindia.indiatimes.com//city/agra/covid-19-causes-fifth-death-in-agra-district-tally-rises-to-172/articleshow/75188223.cms
2020-04-17,http://timesofindia.indiatimes.com//city/delhi/ill-designed-acs-poor-ventilation-may-only-help-coronavirus-thrive/articleshow/75212129.cms
2020-04-17,http://timesofindia.indiatimes.com//city/chennai/a-sanitizer-to-kill-genetic-material-of-coronavirus/articleshow/75190173.cms
2020-04-17,http://timesofindia.indiatimes.com//city/goa/fearful-to-free-2-of-goas-covid-survivors-recount-their-journeys/articleshow/75190521.cms
2020-04-17,http://timesofindia.indiatimes.com//city/kochi/call-for-policy-to-aid-fisheries-sector/articleshow/75187160.cms
2020-04-17,http://timesofindia.indiatimes.com//city/goa/team-of-medics-officials-prove-vital-cog-in-battle-against-coronavirus/articleshow/75190170.cms
2020-04-17,http://timesofindia.indiatimes.com//city/madurai/seven-more-cases-take-covid-count-in-southern-tn-to-297/articleshow/75189338.cms
2020-04-17,http://timesofindia.indiatimes.com//city/indore/corona-policing-goes-remote-with-cctvs-masjid-speakers/articleshow/75189344.cms
2020-04-17,http://timesofindia.indiatimes.com//city/kanpur/two-suspected-coronavirus-patients-die-at-llr-hospital/articleshow/75188855.cms
2020-04-17,http://timesofindia.indiatimes.com//city/kanpur/corona-spoils-grand-wedding-plans-simple-ceremony-organized/articleshow/75188896.cms
2020-04-17,http://timesofindia.indiatimes.com//city/chennai/25-new-ves-in-tn-eps-says-fresh-infections-may-end-in-three-days/articleshow/75190210.cms
2020-04-17,http://timesofindia.indiatimes.com//city/coimbatore/police-contacts-of-covid-ve-man-test-ve/articleshow/75189397.cms
2020-04-17,http://timesofindia.indiatimes.com//city/ahmedabad/no-covid-19-impact-on-sowing-in-guj-up-by-35/articleshow/75189414.cms
2020-04-17,http://timesofindia.indiatimes.com//city/jaipur/80-covid-19-cases-in-kota-asymptomatic/articleshow/75190240.cms
2020-04-17,http://timesofindia.indiatimes.com//city/patna/bihar-logs-eight-new-covid-cases-tally-stands-at-80/articleshow/75187268.cms
2020-04-17,http://timesofindia.indiatimes.com//city/vadodara/covid-19-womans-son-alleges-delay-in-dialysis/articleshow/75188331.cms
2020-04-17,http://timesofindia.indiatimes.com//city/bhopal/covid-19-fugitives-from-indore-nabbed-700km-away-in-morena/articleshow/75189510.cms
2020-04-17,http://timesofindia.indiatimes.com//city/lucknow/min-no-power-cuts-in-covid-care-hosps/articleshow/75190255.cms
2020-04-17,http://timesofindia.indiatimes.com//city/lucknow/25-new-cases-take-corona-case-count-above-100-mark/articleshow/75190265.cms
2020-04-17,http://timesofindia.indiatimes.com//city/vijayawada/39-covid-cases-in-state-below-16-years/articleshow/75188581.cms
2020-04-17,http://timesofindia.indiatimes.com//city/lucknow/fatwa-says-victims-of-virus-can-be-buried-in-graveyard/articleshow/75190274.cms
2020-04-17,http://timesofindia.indiatimes.com//city/vadodara/corona-fears-paralyze-godhra-apmc-trade/articleshow/75188370.cms
2020-04-17,http://timesofindia.indiatimes.com//city/bareilly/brother-of-covid-19-victim-had-also-died-of-unknown-illness-recently-was-buried-secretly/articleshow/75188594.cms
2020-04-17,http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/shruti-haasan-starts-drinking-coffee-after-15-long-years-amid-coronavirus-lockdown-captions-i-feel-very-strange-mostly-bad-way/articleshow/75190879.cms
2020-04-17,http://timesofindia.indiatimes.com//city/agra/agras-first-100-bed-multispecialty-covid-19-facility-becomes-functional/articleshow/75188680.cms
2020-04-17,http://timesofindia.indiatimes.com//city/vadodara/dont-take-names-of-covid-patients-vadodara-cp/articleshow/75188389.cms
2020-04-17,http://timesofindia.indiatimes.com//city/lucknow/ivri-gets-icmr-nod-to-conduct-covid-19-tests/articleshow/75190338.cms
2020-04-17,http://timesofindia.indiatimes.com//city/hyderabad/with-low-grade-ppes-doctors-on-covid-duty-sitting-ducks-for-virus/articleshow/75189717.cms
2020-04-17,http://timesofindia.indiatimes.com//city/hyderabad/4-held-for-covid-19-drug-advertisement/articleshow/75189729.cms
2020-04-17,http://timesofindia.indiatimes.com//city/indore/indore-corona-count-shoots-to-842-higher-than-up-telangana/articleshow/75189727.cms
2020-04-17,http://timesofindia.indiatimes.com//business/india-business/surge-in-prices-of-ingredients-of-drugs-used-against-covid-19/articleshow/75190969.cms
2020-04-17,http://timesofindia.indiatimes.com//city/pune/doctors-place-some-covid-19-patients-on-stomach-to-beat-ards/articleshow/75190387.cms
2020-04-17,http://timesofindia.indiatimes.com//city/hyderabad/ghmc-helpline-gets-400-calls-a-day-over-covid-19-symptoms/articleshow/75189777.cms
2020-04-17,http://timesofindia.indiatimes.com//city/chennai/oppn-demands-rs-1cr-relief-to-kin-of-covid-19-dead/articleshow/75189793.cms
2020-04-17,http://timesofindia.indiatimes.com//city/chennai/chinese-denied-roof-spends-10-days-in-tn-cave-tests-ve/articleshow/75189802.cms
2020-04-17,http://timesofindia.indiatimes.com//city/erode/3-use-covid-to-dupe-people-held/articleshow/75189809.cms
2020-04-17,http://timesofindia.indiatimes.com//city/dehradun/tribal-communities-being-sensitised-about-covid-19-through-online-tutorials/articleshow/75188851.cms
2020-04-17,http://timesofindia.indiatimes.com//city/trichy/corona-feast-lands-youths-in-a-soup/articleshow/75189816.cms
2020-04-17,http://timesofindia.indiatimes.com//city/thiruvananthapuram/an-entomologist-explores-explains-coronavirus-family/articleshow/75187607.cms
2020-04-17,http://timesofindia.indiatimes.com//city/aurangabad/beed-nanded-too-to-get-covid-19-testing-labs/articleshow/75190771.cms
2020-04-17,http://timesofindia.indiatimes.com//city/chennai/cm-relief-fund-gets-rs-135-crore-for-covid-fight/articleshow/75189820.cms
2020-04-17,http://timesofindia.indiatimes.com//city/ahmedabad/expect-100-covid-cases-a-day-nehra/articleshow/75190417.cms
2020-04-17,http://timesofindia.indiatimes.com//city/aurangabad/tollfree-covid-19-helpline/articleshow/75190772.cms
2020-04-17,http://timesofindia.indiatimes.com//city/bhopal/sixth-covid-death-reported-in-bhopal/articleshow/75189835.cms
2020-04-17,http://timesofindia.indiatimes.com//city/thiruvananthapuram/dialysis-unit-launched-inmch-for-covid-19-patients/articleshow/75187633.cms
2020-04-17,http://timesofindia.indiatimes.com//city/ahmedabad/information-on-covid-19-composition-is-crucial/articleshow/75190425.cms
2020-04-17,http://timesofindia.indiatimes.com//city/ahmedabad/sola-civil-hospital-gets-nod-for-corona-tests/articleshow/75190427.cms
2020-04-17,http://timesofindia.indiatimes.com//city/jaipur/cops-go-bald-to-avoid-virus-save-time-for-duty/articleshow/75189852.cms
2020-04-17,http://timesofindia.indiatimes.com//city/nagpur/reds-slam-govt-for-exposing-cadres-to-covid-threat/articleshow/75189043.cms
2020-04-17,http://timesofindia.indiatimes.com//city/kolhapur/around-20-cpr-staffers-fear-covid-19-exposure/articleshow/75190444.cms
2020-04-17,http://timesofindia.indiatimes.com//city/jaipur/raj-police-day-cops-daughter-appeals-not-to-attack-corona-warriors/articleshow/75189890.cms
2020-04-17,http://timesofindia.indiatimes.com//city/nashik/12-high-risk-contacts-of-covid-19-patient-traced/articleshow/75189048.cms
2020-04-17,http://timesofindia.indiatimes.com//city/visakhapatnam/travel-tourism-sectors-stare-at-uncertain-future-post-covid-19/articleshow/75187796.cms
2020-04-17,http://timesofindia.indiatimes.com//city/meerut/covid-19-effect-nikaah-over-video-call-in-bulandshahr/articleshow/75190458.cms
2020-04-17,http://timesofindia.indiatimes.com//city/kolhapur/solapur-registers-10-new-covid-19-cases/articleshow/75190456.cms
2020-04-17,http://timesofindia.indiatimes.com//city/trichy/40-covid-patients-recover-discharged/articleshow/75189889.cms
2020-04-17,http://timesofindia.indiatimes.com//city/nagpur/covid-yoddhas-to-help-cops-enforce-lockdown/articleshow/75189094.cms
2020-04-17,http://timesofindia.indiatimes.com//city/bhopal/state-is-conducting-tests-spurt-in-covid-cases-not-a-concern-cm/articleshow/75189088.cms
2020-04-17,http://timesofindia.indiatimes.com//city/nagpur/2-more-covid-ve-in-nagpur-vidarbha-cases-now-at-113/articleshow/75189122.cms
2020-04-17,http://timesofindia.indiatimes.com//city/nagpur/mistaking-covid-survey-for-npr-father-son-duo-beat-up-nmc-official/articleshow/75189127.cms
2020-04-17,http://timesofindia.indiatimes.com//city/chandigarh/bat-coronavirus-chhatbir-keeps-eye-on-flying-mammals-colony/articleshow/75189129.cms
2020-04-17,http://timesofindia.indiatimes.com//city/mysuru/animals-dont-transmit-coronavirus-say-experts/articleshow/75148298.cms
2020-04-17,http://timesofindia.indiatimes.com//city/kolhapur/coronavirus-crisis-set-to-take-lustre-off-akshay-tritiya/articleshow/75190487.cms
2020-04-17,http://timesofindia.indiatimes.com//city/trichy/iifpt-offers-rna-unit-to-mch-for-quicker-diagnosis-of-covid/articleshow/75190004.cms
2020-04-17,http://timesofindia.indiatimes.com//city/ranchi/crche-for-covid-warriors-debuts-at-hazaribag-hospital/articleshow/75186968.cms
2020-04-18,http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/kartik-aaryan-recreates-hrithik-roshans-scene-from-koi-mil-gaya-amid-the-coronavirus-lockdown/articleshow/75211640.cms
2020-04-18,http://timesofindia.indiatimes.com//entertainment/english/hollywood/news/chadwick-bose-shares-a-video-announcing-donation-for-covid-19-relief-but-fans-get-concerned-over-his-weight-loss/articleshow/75212345.cms
2020-04-18,http://timesofindia.indiatimes.com//india/icmr-to-study-if-bcg-vaccine-helps-prevent-coronavirus/articleshow/75213402.cms
2020-04-18,http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/coronavirus-lockdown-a-vessel-falls-in-the-kitchen-making-a-loud-noise-while-priyanka-chopra-shoots-a-video-and-we-all-can-relate-to-the-situation/articleshow/75213409.cms
2020-04-18,http://timesofindia.indiatimes.com//city/gurgaon/218-with-covid-symptoms-traced-samples-sent-for-tests/articleshow/75196994.cms
2020-04-18,http://timesofindia.indiatimes.com//city/gurgaon/seven-more-covid-cases-take-nuhs-count-to-55/articleshow/75196930.cms
2020-04-18,http://timesofindia.indiatimes.com//city/patna/scuffle-in-darbhanga-over-covid-screening/articleshow/75208170.cms
2020-04-18,http://timesofindia.indiatimes.com//city/noida/noida-dialysis-patient-told-to-get-covid-19-test-first-dies/articleshow/75212905.cms
2020-04-18,http://timesofindia.indiatimes.com//city/varanasi/five-test-positive-for-coronavirus-nakkhighat-declared-fifth-hotspot/articleshow/75209612.cms
2020-04-18,http://timesofindia.indiatimes.com//city/nashik/sari-leaves-covid-19-far-behind-in-anagar/articleshow/75212066.cms
2020-04-18,http://timesofindia.indiatimes.com//city/varanasi/jamaat-attendee-third-covid-19-case-in-mirzapur/articleshow/75209657.cms
2020-04-18,http://timesofindia.indiatimes.com//city/hyderabad/uoh-to-be-testing-centre-for-covid/articleshow/75212068.cms
2020-04-18,http://timesofindia.indiatimes.com//city/nashik/ycmou-to-donate-rs-10-crore-to-cms-relief-fund-for-covid-fight/articleshow/75212079.cms
2020-04-18,http://timesofindia.indiatimes.com//city/vijayawada/ttd-reaffirms-commitment-to-covid-battle/articleshow/75209603.cms
2020-04-18,http://timesofindia.indiatimes.com//city/bhopal/risking-their-lives-they-fight-hunger-amid-corona-crisis/articleshow/75211231.cms
2020-04-18,http://timesofindia.indiatimes.com//city/indore/rate-of-positive-covid-cases-in-indore-5-times-more-than-national-average/articleshow/75211237.cms
2020-04-18,http://timesofindia.indiatimes.com//city/visakhapatnam/vzm-dist-admin-to-begin-random-covid-19-testing/articleshow/75209694.cms
2020-04-18,http://timesofindia.indiatimes.com//city/nagpur/covid-19-ve-man-booked-for-giving-wrong-info-spreading-disease-to-others/articleshow/75211252.cms
2020-04-18,http://timesofindia.indiatimes.com//city/chennai/tns-rural-economy-could-hold-answer-to-post-covid-blues/articleshow/75197201.cms
2020-04-18,http://timesofindia.indiatimes.com//city/lucknow/covid-takes-a-toll-on-saubhagya-scheme/articleshow/75212138.cms
2020-04-18,http://timesofindia.indiatimes.com//city/mumbai/dharavi-past-100-mark-with-15-cases-death-ups-toll-to-10/articleshow/75212140.cms
2020-04-18,http://timesofindia.indiatimes.com//city/nagpur/ima-protests-order-to-treat-non-covid-patients-free-at-pvt-hospitals/articleshow/75211294.cms
2020-04-18,http://timesofindia.indiatimes.com//city/allahabad/8-covid-patients-allowed-to-go-home-after-third-ve-test/articleshow/75210646.cms
2020-04-18,http://timesofindia.indiatimes.com//city/lucknow/paramedic-among-7-new-corona-patients/articleshow/75212200.cms
2020-04-18,http://timesofindia.indiatimes.com//city/delhi/delhi-lags-in-trying-times-18700-covid-19-samples-tested/articleshow/75212274.cms
2020-04-18,http://timesofindia.indiatimes.com//city/ahmedabad/civic-body-to-use-pooled-testing-in-covid-free-areas/articleshow/75211445.cms
2020-04-18,http://timesofindia.indiatimes.com//city/rajkot/covid-positive-man-recovers-discharged/articleshow/75209898.cms
2020-04-18,http://timesofindia.indiatimes.com//city/kolkata/kmc-cops-to-hit-streets-fight-virus-together/articleshow/75211367.cms
2020-04-18,http://timesofindia.indiatimes.com//city/pune/pcmc-forms-tech-war-room-to-combat-covid-19/articleshow/75212223.cms
2020-04-18,http://timesofindia.indiatimes.com//city/kolkata/two-cancer-hospitals-in-city-on-covid-19-alert/articleshow/75211365.cms
2020-04-18,http://timesofindia.indiatimes.com//city/kanpur/5-more-test-ve-covid-19-tally-in-city-now-28/articleshow/75210895.cms
2020-04-18,http://timesofindia.indiatimes.com//city/pune/two-cooks-help-the-city-fight-coronavirus-one-meal-at-a-time/articleshow/75212251.cms
2020-04-18,http://timesofindia.indiatimes.com//city/trichy/once-a-tik-tok-menace-20-year-old-student-is-now-a-covid-19-educator/articleshow/75213031.cms
